0.525,3.57
1.575,5.355
6.58,5.565
2.8,2.8
6.755,4.725
4.375,2.52
0.735,5.215
3.78,0.665
4.34,7.385
5.425,3.57
1.995,6.3
7.42,4.69
2.345,6.405
1.015,6.51
5.46,6.37
5.88,3.85
1.155,6.86
4.83,3.815
2.275,1.96
0.56,3.15
2.625,2.38
2.94,3.885
6.265,6.37
1.61,3.99
7.28,5.005
2.03,4.865
6.51,7.175
1.715,3.71
1.26,3.85
2.24,2.24
1.155,6.02
3.64,1.33
2.45,2.975
4.655,5.04
6.545,4.69
3.43,2.135
2.94,5.18
5.215,3.255
3.43,5.565
0.91,2.17
0.525,1.715
5.11,3.465
0.525,2.03
4.55,1.61
3.5,0.7
1.19,2.975
1.155,0.49
1.26,4.27
6.125,4.795
3.185,7
0.595,0.98
7.35,3.185
6.86,0.945
6.37,7.385
5.67,5.39
4.62,6.055
4.2,1.19
2.1,6.405
7.035,0.49
2.135,1.54
2.03,0.945
5.6,1.12
4.13,1.155
5.88,1.89
1.96,7.21
1.47,6.405
6.93,4.235
6.93,6.72
6.72,6.615
1.47,0.945
1.645,3.01
6.335,4.725
2.17,4.165
3.675,7.105
5.355,5.39
4.305,7.14
1.435,5.425
6.615,5.355
6.09,2.275
5.74,4.48
3.85,7.035
7.245,4.83
5.425,5.355
4.865,4.375
0.945,6.86
1.75,6.02
5.705,2.765
5.88,2.695
1.015,6.125
1.54,1.995
7.21,6.685
7.07,5.075
5.95,7.035
1.855,4.34
3.22,5.915
1.225,3.5
2.1,4.655
0.56,4.865
4.48,2.8
2.765,4.725
1.4,5.775
3.5,0.455
2.905,7.21
6.965,5.88
1.715,1.4
5.46,1.26
1.715,1.575
4.9,4.27
0.77,3.115
2.17,2.065
1.47,1.4
3.465,1.995
4.095,3.465
6.02,1.19
5.11,0.455
2.485,3.395
7.315,5.46
1.61,0.735
2.17,4.62
3.605,3.36
1.75,3.045
3.465,0.805
4.62,2.73
5.565,0.455
3.255,4.235
2.45,3.955
1.26,5.74
1.155,3.535
2.31,6.93
4.095,5.46
6.895,6.37
5.88,7.21
5.67,1.365
3.815,5.495
5.74,3.815
6.09,1.33
3.395,2.38
2.66,1.225
2.415,5.075
1.89,3.08
2.45,2.52
1.505,5.845
1.96,3.85
4.97,7.42
6.965,3.01
3.36,7.28
6.16,5.04
6.335,1.015
5.495,1.89
4.69,1.05
5.425,4.06
4.48,0.84
1.26,4.97
3.22,2.87
1.575,6.615
1.54,4.48
7.35,2.625
4.83,4.83
1.715,1.33
1.26,1.68
3.815,5.04
7.105,6.23
1.645,4.795
3.115,5.32
4.025,7.42
5.985,1.4
1.575,5.425
4.76,6.965
7.42,6.86
6.58,6.265
7,7.14
6.965,2.1
1.68,4.83
2.695,1.96
4.76,1.19
5.005,4.235
5.775,6.825
1.33,5.705
2.555,1.785
3.15,1.4
0.77,4.655
3.43,3.99
4.06,3.57
3.605,0.91
4.76,6.58
7.07,5.635
5.915,5.6
7.35,1.785
2.73,6.195
2.87,6.58
2.625,1.015
6.265,4.095
1.085,5.6
1.61,7.35
5.67,1.47
5.32,5.74
6.02,5.25
7.42,4.935
5.705,7.35
2.8,3.5
2.555,2.065
2.03,0.665
6.02,6.37
3.71,2.275
4.795,3.675
1.295,3.465
5.53,1.12
2.345,7.14
4.095,5.74
1.085,5.285
4.06,6.16
4.655,2.31
5.74,7.35
4.13,3.605
1.575,2.03
1.47,3.535
4.655,3.535
5.565,0.49
6.895,5.355
3.745,6.825
2.835,5.985
2.45,1.26
4.585,1.925
3.22,4.095
6.965,1.435
3.64,4.725
1.995,5.39
5.53,7.14
2.87,1.505
1.645,6.545
7.315,6.125
1.47,5.95
7.385,5.53
5.81,5.075
6.02,4.865
5.53,2.625
6.16,6.93
1.645,1.54
7.105,5.39
5.18,3.43
5.95,0.91
3.22,3.955
1.12,4.41
4.41,4.445
3.605,0.49
6.3,6.965
3.115,1.19
3.36,4.795
1.505,4.83
5.635,1.89
5.81,4.48
6.475,6.055
7.21,4.795
5.46,2.45
2.345,5.845
5.53,6.685
4.655,4.865
6.055,4.2
2.625,6.825
1.365,2.8
2.31,2.905
2.415,3.955
3.5,0.77
7.315,7.035
1.365,4.515
1.54,2.765
7.28,1.96
4.795,6.755
2.73,6.23
1.26,7
2.135,3.64
1.225,1.26
4.025,4.62
4.83,5.775
3.57,3.465
5.25,6.58
3.605,5.635
3.465,6.86
6.65,6.475
3.92,0.875
1.12,2.8
2.205,4.235
5.53,6.475
4.62,5.075
4.375,3.29
2.905,6.895
6.125,7.245
5.81,7.315
6.3,4.445
4.2,6.72
5.95,3.99
1.015,6.055
4.935,4.48
6.895,1.4
2.24,4.655
3.43,5.005
3.465,6.825
5.915,2.415
4.375,3.605
2.135,2.975
4.165,1.82
1.715,3.29
4.97,3.78
7.035,4.375
1.715,7.035
4.9,7.21
4.83,5.04
0.665,0.91
4.76,5.215
5.74,5.25
3.5,5.32
4.55,3.15
5.18,0.595
2.17,2.975
6.195,6.475
1.995,1.925
1.19,2.03
5.95,1.785
3.605,1.295
1.995,2.135
2.52,1.82
1.225,6.44
3.01,0.91
4.585,4.34
4.9,1.225
7.175,3.85
2.59,1.715
1.33,0.875
2.03,1.33
1.82,3.43
5.635,0.805
1.47,2.94
4.2,1.435
6.545,1.085
6.265,5.915
4.095,3.5
4.34,4.62
6.79,0.77
5.285,2.555
2.135,6.055
1.75,2.38
3.535,5.075
4.27,6.51
5.88,3.185
3.465,6.125
5.32,7.14
1.12,6.58
6.72,2.52
0.455,3.955
5.6,5.075
4.935,3.045
3.85,6.615
2.87,5.425
6.125,6.93
2.905,6.825
2.695,4.76
0.56,5.075
4.34,7.035
6.37,2.975
0.455,2.24
2.38,3.22
5.635,6.37
1.68,0.84
3.5,4.725
0.525,0.525
6.545,4.515
3.29,7.42
1.645,7.105
1.75,2.52
6.93,2.205
3.22,2.66
5.705,2.8
5.425,2.8
2.94,4.76
5.705,5.565
1.015,5.88
6.125,5.88
0.735,3.535
5.775,2.135
6.93,7
2.065,3.675
2.73,3.745
3.255,5.215
6.79,6.16
6.055,7
0.49,7.385
2.485,7.42
2.94,7.035
2.135,5.985
2.905,1.4
0.945,6.79
3.045,4.095
7.14,6.37
7.105,1.015
3.71,0.875
1.82,3.99
1.505,6.685
3.5,2.345
1.19,4.27
1.19,5.285
6.3,3.71
2.905,3.57
6.825,5.915
1.645,1.96
0.91,6.23
1.645,1.33
3.605,4.305
0.56,2.695
2.625,6.895
7.28,4.025
1.54,1.75
2.45,2.31
2.45,2.065
4.305,4.55
1.575,6.09
6.335,0.7
3.045,4.305
6.265,0.91
4.655,1.47
2.38,4.06
4.34,6.405
2.17,1.19
2.52,5.705
1.295,0.63
1.47,3.185
2.695,6.545
5.145,1.085
6.93,7.21
2.8,1.54
0.84,0.63
6.23,4.305
0.525,5.145
5.88,4.445
5.25,7.21
3.045,2.24
6.09,0.98
3.185,4.76
6.545,6.44
2.31,1.54
5.915,1.26
6.16,2.45
1.225,6.93
5.74,3.57
2.275,4.655
2.625,4.97
2.59,2.695
1.54,1.89
0.875,6.16
2.345,4.69
1.47,5.11
7.315,5.04
5.67,1.435
6.965,2.17
2.1,7.42
5.285,6.37
1.295,6.65
6.02,2.835
5.46,5.25
2.31,0.63
6.58,4.865
0.665,0.525
4.375,3.01
5.6,2.625
4.55,0.805
5.95,4.235
1.12,2.59
2.555,1.645
0.98,4.445
4.795,4.655
3.43,6.16
1.225,0.98
1.89,7.245
5.32,4.095
4.69,3.045
2.45,2.45
3.22,7
0.875,0.455
5.67,3.08
2.135,4.515
0.84,6.055
1.12,2.905
3.57,4.235
2.45,6.79
5.53,3.36
1.89,4.2
5.705,3.605
1.89,5.53
2.975,5.39
4.9,3.465
1.505,0.49
2.73,4.62
5.81,5.18
3.465,2.905
1.435,0.455
5.53,6.895
2.415,2.135
5.145,6.895
4.795,5.6
7,3.815
6.65,2.205
3.29,5.145
6.37,4.025
6.965,6.02
7.35,6.16
1.925,5.635
7.07,4.445
2.765,3.185
5.39,3.185
3.64,1.505
2.625,4.76
5.81,1.54
6.16,1.785
4.235,7.035
3.885,2.31
3.78,4.55
5.11,6.72
0.49,6.335
5.775,0.98
3.815,7.245
5.74,3.71
4.2,1.925
3.57,5.845
4.34,6.51
1.05,5.67
0.595,3.5
7.42,1.505
3.185,3.675
2.485,0.805
3.71,2.905
5.81,2.8
5.18,6.265
2.695,0.56
6.51,3.955
0.735,4.83
0.945,5.25
3.535,1.785
4.62,4.41
4.935,6.3
3.605,4.34
2.625,4.34
6.755,5.705
6.895,2.94
7,0.455
2.695,6.965
1.75,2.695
3.5,2.415
1.33,3.71
2.45,2.66
6.755,2.73
2.135,2.135
4.515,5.46
3.5,5.46
7.42,2.73
5.705,2.485
5.53,2.765
4.725,5.495
5.95,3.01
6.055,2.1
2.59,1.61
2.555,0.7
0.945,4.165
3.29,0.665
1.085,6.195
6.44,4.655
4.9,3.815
4.9,1.575
7.28,2.87
3.92,1.015
6.72,1.4
0.63,5.67
3.64,1.12
4.375,4.48
3.15,4.76
1.05,5.18
2.415,4.655
4.655,5.53
4.515,5.6
6.93,5.67
3.675,5.705
2.765,1.855
1.89,1.155
6.58,3.85
4.34,5.635
5.11,2.45
5.635,0.84
1.085,6.65
6.51,3.5
5.635,7.28
5.04,1.995
7.035,5.32
5.775,0.665
6.58,1.47
7.245,1.925
2.31,6.755
6.895,5.6
3.99,3.85
3.85,7.245
5.04,4.48
3.045,5.915
5.915,5.39
3.22,6.51
6.23,1.505
3.43,1.61
4.165,1.05
4.585,2.345
0.525,1.855
4.2,3.745
2.87,5.355
3.22,6.79
2.135,1.05
4.76,5.95
2.345,5.005
3.885,6.825
3.535,3.115
5.425,3.745
6.405,6.79
3.36,7.105
1.33,3.955
2.03,7
0.875,4.83
1.89,0.595
3.36,5.95
2.065,4.305
3.605,6.055
2.905,3.5
6.79,4.06
1.295,4.2
4.935,3.885
3.955,1.61
4.97,6.65
1.365,2.625
7.315,1.05
6.37,7.14
3.08,2.275
2.835,1.715
5.075,2.065
1.925,7.28
6.825,4.55
0.525,2.975
6.265,0.84
4.48,3.885
5.915,1.33
3.15,4.095
4.34,1.75
0.49,3.99
5.46,3.01
5.985,4.935
1.82,4.2
0.7,7.42
2.1,5.25
1.96,2.17
6.58,1.925
2.87,6.895
1.47,3.5
2.205,5.53
4.585,6.02
1.435,1.96
4.41,5.985
7.175,7.28
6.44,4.27
2.24,7.105
4.655,5.775
6.3,6.02
4.585,3.99
4.2,3.605
3.85,1.155
1.995,2.765
0.63,6.895
1.89,4.445
3.185,3.29
3.535,2.975
1.715,5.215
6.755,3.885
3.885,4.725
5.46,5.67
3.605,1.715
1.4,4.9
1.435,5.25
1.015,4.655
4.55,5.11
4.97,4.655
5.95,1.925
3.885,0.595
3.325,6.51
2.73,3.99
4.585,2.975
4.025,4.375
7.21,2.31
4.34,6.615
4.585,6.44
6.72,2.38
3.29,4.095
6.475,5.25
1.61,2.73
3.64,4.795
2.03,6.23
5.39,5.74
3.71,2.73
2.59,2.555
4.025,3.36
2.695,0.525
4.585,3.71
0.98,6.965
6.23,0.805
5.11,2.73
6.79,3.045
3.955,1.575
0.455,5.985
3.955,0.525
3.64,6.51
3.36,7.175
3.465,5.215
1.715,1.19
1.085,5.95
4.27,6.475
6.86,3.01
5.355,2.45
4.725,0.525
4.48,1.89
3.815,2.765
2.17,1.54
7.385,6.615
1.995,6.93
5.6,3.325
3.43,1.715
2.59,6.58
5.775,4.725
2.695,2.1
4.69,6.615
5.53,2.135
5.705,1.33
0.98,5.635
4.13,1.645
1.435,0.7
2.66,0.875
5.74,7.315
0.84,3.045
1.155,4.375
2.415,2.345
3.675,4.305
4.76,3.465
7.245,1.4
3.605,2.275
2.8,6.37
5.81,4.725
1.785,6.79
6.335,5.88
2.45,4.06
5.775,4.27
6.3,4.795
1.05,6.37
2.03,6.755
0.49,3.395
2.485,4.9
6.685,5.18
1.12,3.605
5.39,0.595
6.755,4.48
7,3.115
2.625,5.775
4.83,5.88
6.125,0.84
0.595,4.725
1.75,2.03
4.13,6.405
1.995,4.095
5.67,3.01
4.55,2.59
4.375,1.54
5.88,7.245
2.135,5.355
2.065,3.325
3.22,1.47
4.34,6.86
3.325,6.16
2.17,0.56
7.245,7.385
5.985,5.25
6.965,4.41
2.555,2.73
0.595,5.81
6.405,5.355
5.495,5.355
6.09,2.205
4.935,3.22
1.575,4.62
6.335,5.74
2.975,3.955
4.655,1.015
4.795,4.83
1.085,3.815
1.925,6.055
5.705,3.535
2.975,5.705
3.78,5.145
6.79,7.42
1.925,4.025
5.915,7.21
2.135,2.415
1.785,2.555
3.955,7.21
5.215,7.14
3.395,3.745
3.85,6.44
3.15,5.88
5.11,7.07
6.055,1.505
1.26,4.06
2.73,4.795
0.77,1.995
5.04,5.81
1.82,5.6
1.26,2.59
1.365,4.13
3.64,3.08
7.315,3.5
4.83,2.17
5.67,6.825
1.645,5.81
2.17,0.455
6.125,2.73
7.42,7.21
4.095,2.38
1.435,5.32
5.705,6.545
4.83,6.72
6.72,2.695
5.635,3.5
3.15,1.225
0.77,3.85
2.31,3.185
4.06,4.9
6.58,1.715
3.92,3.955
5.145,6.335
6.16,2.765
2.695,7.385
5.985,2.625
0.77,6.44
2.975,4.55
2.73,3.465
5.705,4.48
1.82,2.695
1.435,7.28
5.775,6.44
7,3.85
6.335,5.495
6.23,3.465
2.03,3.185
4.62,1.68
3.29,4.2
0.735,0.91
1.575,6.335
3.36,1.61
6.16,6.265
5.04,1.19
0.77,2.45
7,3.535
2.415,5.18
2.8,6.09
4.375,2.345
3.29,3.01
3.395,3.885
3.745,5.985
4.13,5.215
4.095,3.92
3.745,6.65
7.105,0.945
6.545,5.075
2.275,7.21
3.99,5.635
5.88,1.015
4.585,3.745
4.9,4.095
4.235,1.155
4.13,2.24
7,4.865
5.355,6.195
4.865,6.895
5.74,0.7
3.15,5.495
1.75,6.86
2.03,3.395
1.47,1.505
4.13,2.52
6.475,1.505
2.625,6.055
3.955,7.175
1.4,2.31
7.105,1.295
1.295,7.175
4.305,4.97
6.195,2.03
6.37,4.165
0.49,2.555
1.47,4.83
3.78,3.85
1.855,5.355
1.89,4.725
3.64,7.175
3.78,6.755
1.295,5.46
5.67,5.705
6.72,5.11
6.86,3.71
4.165,5.74
2.275,1.295
4.9,0.98
4.69,1.575
6.755,5.39
1.05,5.95
3.43,6.125
5.285,5.075
7.385,5.705
6.335,1.505
6.09,0.805
7.14,4.55
6.615,3.325
2.24,2.415
3.01,6.93
6.895,4.305
2.8,4.69
1.015,5.81
3.885,1.4
1.96,5.915
3.605,4.795
3.85,4.48
3.99,3.15
6.335,6.055
2.135,1.715
2.38,2.24
1.68,0.63
5.915,6.16
4.9,1.82
0.91,4.83
2.135,1.225
6.79,4.865
2.31,5.215
1.05,6.65
3.885,2.45
7,3.36
3.29,0.77
6.51,5.81
6.79,0.84
6.44,3.255
2.38,5.46
1.435,2.765
1.645,0.525
5.81,5.425
3.325,7.105
5.145,1.26
6.93,5.81
3.395,3.185
6.09,4.445
5.635,4.34
3.045,5.775
1.505,0.77
1.47,6.58
2.8,5.215
2.52,5.81
1.19,5.985
2.1,5.88
3.605,1.47
1.19,1.05
4.025,4.69
7.42,5.215
5.775,6.65
4.935,1.225
5.46,5.6
3.29,3.885
5.495,3.01
6.755,5.95
2.8,4.76
2.625,5.39
0.56,3.745
0.56,1.82
3.255,2.135
7.42,3.92
4.69,5.495
1.015,4.34
7,2.975
3.92,5.985
7.175,2.31
3.08,2.555
1.575,5.565
2.8,2.1
3.325,5.915
5.495,0.63
5.705,5.39
5.985,5.32
7.245,1.505
1.05,0.455
6.265,4.34
2.52,1.505
4.69,6.405
4.48,1.855
5.565,4.06
1.89,6.545
2.485,1.925
0.455,5.075
0.735,0.7
6.125,6.44
6.16,0.98
4.655,0.735
6.02,1.155
1.12,3.08
5.495,5.95
6.37,1.33
1.89,5.915
7.42,4.34
4.06,3.815
6.405,4.69
4.55,4.025
5.6,3.78
5.775,5.11
0.7,5.25
2.73,5.915
4.62,1.015
2.765,0.945
2.38,1.19
4.55,6.615
5.075,4.76
4.69,3.08
5.25,3.955
0.875,2.31
1.295,4.27
3.22,1.54
5.11,0.63
6.51,1.645
4.305,5.425
7.035,1.645
2.8,2.45
3.465,5.46
7.315,3.71
6.16,7.35
5.775,6.405
1.715,6.79
3.43,1.435
1.61,0.84
6.51,6.3
5.46,1.54
7.245,7.14
5.46,6.895
0.56,0.63
6.44,2.1
1.015,2.66
7.385,0.455
2.135,2.66
2.695,4.095
7.35,2.94
2.38,1.295
1.68,5.285
6.23,0.595
2.695,0.665
3.22,0.98
1.05,0.735
0.945,1.4
6.86,1.19
6.09,2.485
4.62,1.75
5.495,3.465
5.495,4.13
1.47,2.17
1.785,1.365
4.515,6.37
0.945,6.37
2.345,6.195
3.955,3.57
3.255,4.655
4.515,1.995
1.82,1.4
7.28,4.935
1.645,7.385
4.76,4.795
3.955,6.755
1.155,2.87
1.4,2.555
1.855,4.305
6.23,5.67
6.475,4.06
3.675,1.015
5.145,4.2
1.225,3.64
3.99,1.505
4.865,0.805
5.845,4.095
4.76,5.495
6.195,3.64
1.4,1.365
4.48,6.58
6.65,1.96
3.71,0.525
1.96,6.16
6.825,4.27
4.445,3.29
5.04,3.955
2.87,0.595
1.995,1.575
4.06,5.53
2.765,3.045
0.455,0.98
4.06,3.01
1.925,4.76
1.61,3.255
1.995,0.77
1.12,6.755
2.275,5.985
0.595,5.25
6.615,2.415
6.02,5.635
2.17,4.935
1.575,4.655
0.665,1.225
6.37,3.815
6.44,1.015
6.965,5.11
7,1.05
6.335,2.38
1.75,3.5
3.57,2.625
0.56,2.275
6.825,7.315
6.02,4.27
3.885,5.565
0.63,5.705
7.21,1.54
3.465,6.545
4.445,4.095
0.665,1.54
5.075,1.925
2.73,6.685
1.015,2.17
1.82,7.385
5.565,0.805
3.605,4.2
6.86,0.84
6.895,6.965
6.93,1.995
6.895,6.405
3.29,0.805
0.49,5.845
4.06,0.595
1.295,3.185
1.19,0.525
3.99,1.47
4.655,7.315
2.415,6.58
7.21,6.23
0.77,3.99
0.595,4.76
2.66,5.39
1.89,5.46
6.615,1.12
6.405,4.55
4.305,2.835
3.15,6.65
6.72,3.255
1.365,3.535
6.685,7.245
6.16,7.035
3.36,4.76
2.345,1.96
3.885,4.62
6.755,1.995
6.825,3.08
5.355,4.06
4.305,2.065
6.93,1.05
4.655,0.525
0.98,4.48
2.03,7.105
5.67,2.275
4.48,4.935
5.775,5.95
7.315,0.49
2.31,5.46
6.86,2.17
6.93,2.065
3.745,2.695
4.27,4.06
2.485,4.97
3.045,7.07
2.31,5.11
3.92,1.155
1.925,0.84
4.48,2.66
2.73,3.29
7.35,2.8
6.65,1.47
4.795,5.39
7.07,6.685
1.435,0.665
1.26,5.425
7,4.69
7.245,4.55
5.67,4.375
3.885,1.12
4.34,0.77
7.315,4.025
4.9,5.95
3.745,3.255
6.825,1.96
7.14,2.905
0.735,3.115
4.2,6.125
2.52,1.785
1.96,4.97
1.015,4.865
1.61,1.435
3.85,3.92
6.405,3.64
4.095,0.945
7.315,7.07
2.1,1.995
6.58,3.36
6.44,6.545
6.965,2.765
1.505,6.65
3.01,2.1
7.35,4.83
2.8,2.59
3.535,5.95
5.88,5.04
5.425,1.61
3.325,2.485
1.05,3.465
6.685,6.65
4.34,3.08
1.225,5.11
5.04,2.625
1.225,0.49
1.155,7.385
4.41,4.235
1.155,2.975
0.805,5.67
6.79,3.01
3.36,4.095
0.525,3.675
6.02,1.645
6.93,3.36
5.25,2.94
4.935,1.89
1.925,6.195
1.505,3.36
0.945,6.58
2.31,2.135
4.55,4.55
1.855,2.205
2.275,1.715
6.79,3.745
6.58,3.43
4.62,0.665
5.215,6.475
5.81,0.56
5.635,1.295
4.305,6.055
1.05,2.31
5.88,1.12
5.355,7.35
2.17,3.57
6.16,5.25
4.76,2.135
5.74,1.925
2.94,2.1
3.5,5.53
4.935,3.57
6.335,2.485
0.77,4.41
4.795,3.465
1.085,5.075
4.025,5.635
2.31,6.195
6.335,6.58
5.705,3.22
4.445,0.84
4.305,2.66
3.99,5.32
4.9,6.265
3.465,5.11
2.52,2.975
4.48,3.185
1.295,5.6
3.535,3.71
3.955,4.76
0.945,2.52
5.495,1.785
1.995,1.715
7.35,3.745
6.79,2.66
5.11,1.82
2.59,0.7
2.765,2.87
3.64,1.75
5.04,2.03
5.985,2.905
7.315,5.985
4.76,2.52
3.08,5.11
3.885,0.525
6.93,6.685
1.4,1.4
2.1,3.64
1.47,3.71
4.83,2.135
5.67,2.31
5.565,5.285
4.725,5.355
0.84,5.88
1.785,4.62
6.86,2.205
3.99,2.1
1.505,4.27
0.875,1.505
6.58,7.175
2.205,7.245
6.02,4.025
2.66,6.3
6.58,5.53
2.59,3.08
4.165,6.965
4.34,2.31
4.165,1.4
2.205,3.71
4.095,1.925
1.68,6.685
1.365,5.88
5.425,0.63
4.235,5.565
5.81,4.27
6.3,2.94
3.08,6.16
5.985,1.855
4.165,4.095
1.785,4.095
7,1.12
5.81,6.685
7,3.395
7,4.34
1.715,2.485
1.715,4.795
6.335,7.28
2.835,3.5
5.075,3.535
4.62,6.72
5.775,2.94
2.485,2.8
2.205,5.88
0.91,3.78
4.83,3.43
2.485,2.975
5.74,4.725
0.665,7.035
5.39,1.015
2.8,1.26
4.48,6.23
4.48,0.735
1.785,7.035
1.085,3.5
2.8,5.6
6.86,3.36
2.52,1.645
7,4.095
2.135,6.37
0.7,4.48
3.535,4.27
0.56,2.24
0.455,5.81
6.195,1.19
6.055,6.02
4.55,2.66
6.195,5.495
6.93,7.035
2.66,4.445
2.835,6.16
2.555,1.96
3.36,5.775
6.93,1.085
1.855,6.86
4.69,2.065
2.94,6.72
4.585,2.03
1.225,1.155
2.31,4.515
3.01,4.375
2.135,4.76
5.95,3.885
1.4,1.82
3.535,3.99
3.5,7.14
5.985,5.18
3.71,4.62
2.45,3.15
0.875,2.625
3.22,1.435
5.6,6.615
5.53,1.68
2.485,4.235
1.89,3.43
0.7,5.705
6.615,0.84
3.64,0.49
1.785,0.735
6.755,4.095
0.91,2.52
5.6,0.875
6.475,1.19
0.77,3.57
2.135,4.725
2.59,6.86
3.395,1.26
6.16,6.37
1.47,1.54
5.355,1.54
3.395,5.285
2.38,2.695
2.03,6.58
4.305,4.41
6.93,4.445
2.345,0.77
6.825,4.48
6.86,4.305
2.31,4.585
6.965,6.37
2.38,6.86
4.55,2.625
3.605,1.12
1.19,2.135
6.37,3.255
6.265,3.885
6.16,2.275
5.985,1.925
2.765,4.025
1.96,4.095
2.135,5.145
2.73,4.34
1.925,2.065
2.415,6.3
2.765,0.49
3.465,5.6
2.73,7.385
1.295,5.67
2.625,7.035
2.415,5.11
6.86,0.875
0.525,1.96
0.805,2.205
0.945,6.685
6.58,5.6
4.62,1.96
0.49,5.145
3.675,4.27
1.47,1.47
5.775,2.275
1.645,5.46
1.05,7.28
6.055,0.7
2.59,3.64
1.68,2.345
5.18,2.415
5.915,2.835
6.23,5.53
2.03,0.735
6.58,6.51
5.88,2.065
4.515,3.71
1.155,3.255
2.17,2.31
6.23,6.86
2.975,7.175
4.9,5.39
1.365,3.745
1.19,6.475
4.305,7.035
5.32,3.885
3.745,3.745
4.725,4.13
7.315,2.555
6.3,5.775
6.93,6.195
0.7,2.38
2.45,6.16
2.835,0.525
2.135,1.89
1.82,0.49
2.275,6.79
2.03,4.025
5.18,6.755
4.865,1.715
7.105,6.685
0.7,5.18
6.09,4.935
1.54,0.875
6.58,5.425
6.545,5.355
0.56,6.265
1.96,2.59
3.08,0.945
1.855,6.72
4.795,1.47
7.105,5.075
2.1,6.09
1.785,6.3
6.755,6.685
2.8,2.555
2.38,0.595
6.3,7.14
6.58,2.52
5.88,4.375
1.085,0.84
3.255,5.6
5.985,3.955
6.02,1.96
3.29,1.855
4.445,6.405
5.425,7.035
7.105,1.4
1.12,6.51
4.865,6.51
6.615,1.715
7.28,6.02
0.805,6.93
2.275,0.77
4.445,1.505
6.93,0.945
5.915,1.645
6.44,7.28
4.585,4.27
3.64,6.125
1.61,2.17
6.44,4.515
7.035,5.425
2.1,5.32
3.29,2.695
6.93,3.29
5.145,7
7.175,5.705
1.61,4.62
6.09,6.79
4.655,6.195
2.555,6.265
7,2.555
2.38,3.15
3.395,6.93
1.68,4.795
7.07,0.56
5.355,0.665
3.01,2.835
3.045,3.605
0.455,3.745
4.69,1.995
1.82,0.7
3.85,7.105
3.71,3.08
6.02,6.335
7.07,6.23
2.345,5.67
7.42,6.93
2.555,4.13
4.795,5.88
2.8,5.18
6.09,6.895
4.13,0.7
2.835,7.28
1.995,2.695
1.785,2.17
4.9,3.5
6.475,3.29
2.24,5.32
3.71,2.17
3.15,2.38
2.065,4.34
0.56,6.93
1.82,3.92
2.555,2.275
7.42,6.615
1.085,1.995
4.025,2.52
1.225,1.715
1.085,1.05
5.95,0.805
5.495,4.41
2.24,2.17
2.59,2.03
6.405,1.68
5.075,3.115
6.16,2.1
2.1,0.455
3.01,5.6
6.615,4.165
3.115,2.205
0.945,4.76
4.865,2.94
5.74,1.085
7.35,6.195
3.08,2.695
4.9,3.605
4.34,0.49
0.84,0.665
3.675,3.115
5.6,4.69
1.015,2.625
1.715,7.315
6.545,7.035
4.41,5.81
5.495,2.275
5.985,0.56
0.77,2.485
3.815,5.25
6.09,4.795
1.26,7.245
1.12,1.715
4.725,3.255
3.955,3.185
5.355,3.815
4.095,4.83
3.115,5.775
5.88,1.54
6.86,7.42
6.23,6.23
0.98,6.79
1.435,2.555
2.135,1.505
6.16,5.635
3.955,6.405
4.48,0.525
5.74,3.01
6.405,2.065
3.57,6.685
3.78,3.885
3.78,1.365
2.8,2.275
3.57,1.785
5.705,4.445
7.07,0.945
2.17,4.97
2.135,2.52
4.27,3.22
3.85,1.05
3.955,5.81
7.35,6.685
6.475,2.905
6.58,0.7
4.655,6.86
2.94,0.91
1.365,0.49
6.23,2.345
6.65,3.01
7.175,3.57
3.465,2.695
1.96,3.185
3.885,3.92
3.675,5.355
3.955,3.395
5.005,7.28
3.325,0.945
0.98,6.65
2.38,3.64
5.985,1.085
6.825,5.39
3.85,5.04
0.98,3.5
1.645,3.745
5.6,2.485
5.74,1.365
4.375,2.1
5.25,2.975
1.12,6.825
2.73,6.72
4.2,1.785
6.615,0.945
5.215,4.83
3.185,3.815
3.71,2.66
5.705,5.6
6.195,5.11
0.49,4.69
7.175,1.925
5.95,6.545
5.355,4.165
3.01,4.55
7.245,1.89
6.825,6.3
5.74,7.14
3.78,4.9
4.935,5.005
2.03,4.235
5.215,1.19
3.36,1.365
1.365,6.895
4.585,3.64
4.83,1.015
3.43,5.46
1.435,3.01
6.825,1.54
4.375,1.33
5.53,1.435
3.955,2.87
7.14,2.66
5.6,3.85
3.745,6.055
6.545,3.57
6.79,3.99
2.38,0.665
3.36,4.585
1.89,5.95
5.985,4.76
5.635,3.115
3.57,1.645
5.355,2.695
1.05,1.015
2.835,5.705
1.4,4.095
5.705,2.835
1.96,3.15
6.02,3.325
2.975,6.545
0.98,7.105
2.38,2.03
6.65,2.555
3.255,6.51
3.57,1.015
0.945,7.385
1.12,4.55
0.63,5.46
5.215,4.305
1.995,4.445
6.125,6.755
4.76,4.06
2.555,3.5
6.93,5.635
2.17,3.325
7.28,1.785
6.93,3.57
6.02,6.055
6.16,5.145
1.68,1.085
7.14,0.735
2.275,0.56
1.925,4.62
1.085,5.46
3.045,5.18
3.255,2.38
2.87,1.89
6.16,1.365
4.025,2.835
4.165,6.51
5.635,5.425
1.225,3.185
0.805,3.535
0.77,2.275
7.245,2.38
3.465,5.18
1.435,7.315
6.965,6.895
1.05,0.77
